5726,-1.29073178328e-05,-0.00034752971603,-0.000560163299844,-0.000578037588121,2.71675837877e-05,0.000623746362199
2774,1.91884559355e-05,0.000304198901884,0.000737567407621,0.00101344862117,0.00116635675371,0.00190253555224
1250,7.05211600355e-05,0.00238529852593,0.00333328737067,0.00513253785677,0.00678887955495,0.00833773935235
198,0.000192673598157,0.00613238989349,0.00633503114822,0.00515335995431,0.00941935221184,0.0131448284541
5766,1.33634450245e-05,0.000435260432251,0.000601345008932,0.000974652332263,0.000794379385894,0.00136342321531
299,3.80163961188e-05,-0.0016038016111,-0.00451944493254,-0.00791921580967,-0.00534828343815,-0.00246146014137
1952,4.96835138834e-05,0.000123718899023,-0.00138369030138,-0.00136232684123,-0.00168914228215,-0.00100359875817
1199,-6.95617326508e-05,-0.000251017932055,-0.00156291905865,-0.00318413227526,-0.00321501259424,-0.00223848138057
2459,2.52291555901e-05,0.000240746884627,-0.000455219273103,-0.000241853438369,0.00142705693299,0.00146437996146
4025,-5.05421296059e-06,-0.00019398566809,-0.000137958716289,-9.86899143953e-05,-1.04561593869e-05,0.000786282553772
912,4.26043346299e-05,-0.000386092943803,-0.000991965865419,2.30715152191e-05,0.000619467842719,0.000594426303398
1592,2.68551045239e-05,-0.000378034695782,0.000175255360082,-0.000231991946526,-0.00181167692127,-0.00261155369476
2414,6.54190106907e-06,0.000330422157779,0.00164616375473,0.00317547392695,0.0041264493411,0.00417772700278
3355,7.2922251835e-05,0.00128353371358,0.00169280884244,0.00132603188349,0.00151155390077,0.00164426567981
128,0.000179507941073,0.00215518454348,0.00971695923984,0.0140048470277,0.0138592989845,0.0107820696414
5780,3.04934110315e-05,0.000356614332979,0.0010168637001,0.0012218164486,0.00111155636082,0.00121350465281
4057,-3.91069050619e-05,7.19079180994e-05,0.000498713865307,0.000618449708263,0.000537506678805,0.000953689922606
2998,-3.71007063634e-05,0.000331646308051,0.0011879040568,0.00221148689201,0.00422717556632,0.00373758503951
215,0.000246234193818,0.00405953152163,0.0103276011391,0.0130917048602,0.00938995356339,0.00574927159982
1710,1.8405739658e-05,0.000372704958926,0.0022410638165,0.00388657575514,0.00376903896402,0.00267097699882
