4300,-1.0903554085e-06,-0.000678630956327,-7.95635142589e-05,0.000314402392795,0.000188032976562,0.000105779783286
1201,1.86001085167e-05,-0.000938447849939,-0.000927505785998,0.000518759678874,0.000116396699589,-0.000963753105547
958,-3.71094877354e-05,0.00222859003312,0.00268299669416,0.00410584114445,0.00601432962381,0.0069700922793
136,0.000128260476136,0.00230728443466,0.00971646049193,0.0137767586927,0.0120984406678,0.0113601632061
5722,-7.49464148807e-06,0.000191020149842,0.000382525117713,0.000278222721731,0.00067803797366,0.000898705074984
1589,2.50117125598e-05,0.00102028066398,0.000820084386212,0.000150379831411,-8.03453866291e-06,0.00159854460856
3059,-3.78813526626e-05,0.00023455309312,0.000288339375269,-0.000111005292819,-0.000185784836216,0.00050366675332
1447,-3.30216545442e-05,5.15182869766e-05,5.40720369614e-05,0.00143801351807,0.00253390395189,0.00136707939884
3090,5.14382636753e-05,0.000383866270614,0.000289471617213,0.000302403286782,0.00137573148585,0.002124168431
383,0.000327993227435,0.00306268497817,0.00141804304125,-0.00158514470922,-0.00236702964028,-0.00108215529602
2700,-5.32931250173e-06,0.000332499096493,0.000933347354133,0.00156472268184,0.00112566586426,0.000802386506237
166,0.000121939171473,0.00252412081608,0.00988552057917,0.0138214666927,0.011859709178,0.00591297895609
82,0.000421500562443,0.00991778380459,0.0128358928038,0.00935968384092,0.0101781312934,0.0190929247171
3013,2.71627609184e-06,1.1417034379e-06,0.000263203635757,-0.00011305836252,0.000608179347699,0.00115252827858
926,5.25337208497e-05,0.00150900069403,0.00184640593223,0.0020796788329,0.00351673520974,0.00337528362973
5191,3.33247419202e-05,0.000155679010451,0.000854291324421,0.00168499430247,0.001627580656,0.00178783115324
5993,-1.42720468589e-05,0.000417743104809,0.0006612312098,0.000958597579837,0.00109696040496,0.00169462296012
3662,5.92783430318e-05,0.000799751424467,0.000650532553911,0.000931025723183,0.000893106758855,0.000830235202185
2659,2.57264256606e-05,0.000179818721397,0.000529820062031,0.00144288768318,0.00291426582456,0.00371084446211
2628,1.2726783906e-05,-9.4096620825e-06,6.63422956389e-05,-3.98263888656e-05,0.000251311624191,0.00115574878446
