1378,0.515239477504,0.507982583454,0.44557329463,0.513062409289,0.597968069666,0.588534107402
5178,0.511587485516,0.536114329857,0.510814986481,0.488412514484,0.501544998069,0.473541908073
1236,0.562297734628,0.587378640777,0.574433656958,0.51213592233,0.576860841424,0.629449838188
3882,0.512107161257,0.529623905204,0.580628541989,0.581658938691,0.582174137043,0.592220504894
102,0.647058823529,0.960784313725,1.0,1.0,1.0,1.0
2521,0.510115033717,0.571995239984,0.548988496628,0.577548591829,0.636652122174,0.650535501785
5537,0.512551923424,0.503160556258,0.515983384504,0.530973451327,0.547408343869,0.564023839624
2546,0.512568735271,0.503534956795,0.529850746269,0.498821681068,0.524351924588,0.442655145326
2089,0.486835806606,0.556725706079,0.55385351843,0.521780756343,0.558161799904,0.538056486357
870,0.555172413793,0.53908045977,0.540229885057,0.573563218391,0.53908045977,0.648275862069
3119,0.515549855723,0.552420647643,0.555947419045,0.457839050978,0.509778775248,0.457839050978
135,0.525925925926,0.555555555556,0.992592592593,1.0,1.0,0.896296296296
6268,0.50191448628,0.509093809828,0.462507977026,0.458200382897,0.48643905552,0.511008296107
2400,0.51375,0.52375,0.540833333333,0.519166666667,0.42125,0.462083333333
5531,0.502259989152,0.525583077201,0.524317483276,0.559573314048,0.611281865847,0.620864219852
1484,0.493261455526,0.632749326146,0.58423180593,0.535040431267,0.559973045822,0.654312668464
1794,0.503344481605,0.502229654404,0.55629877369,0.556856187291,0.496655518395,0.426978818283
78,0.448717948718,0.269230769231,1.0,1.0,1.0,1.0
483,0.542443064182,0.706004140787,0.685300207039,0.540372670807,0.596273291925,0.619047619048
2370,0.5194092827,0.555274261603,0.5194092827,0.537552742616,0.479324894515,0.493248945148
